742	48 
743	55 
744	5 
745	52 
746	10 
747	29 
748	61 
749	36 
750	55 
751	1 
752	4 7 12 24 30 34 75 
753	3 10 15 35 55 56 65 
754	9 10 14 20 61 63 69 
755	73 
756	14 
757	1 29 30 33 54 59 74 
758	17 
759	63 
760	49 
761	14 
762	37 
763	69 
764	60 
765	56 
766	10 
767	59 
768	17 
769	37 
770	9 
771	10 
772	20 
773	14 
774	28 
775	56 
776	7 
777	56 
778	3 15 21 53 55 60 63 
779	39 
780	9 
781	1 
782	1 
783	1 16 31 39 50 54 57 
784	16 
785	68 
786	3 
787	61 
788	9 
789	27 
790	23 
791	39 
792	31 
793	3 10 12 17 39 51 60 
794	14 
795	9 
796	63 
797	20 
798	3 
799	74 
800	7 
801	69 
802	23 
803	27 
804	28 
805	9 
806	14 
807	16 
808	68 
809	44 
810	5 
811	6 
812	9 21 22 23 26 49 56 
813	23 
814	23 
815	67 
816	63 
817	9 14 20 31 36 40 65 
818	17 
819	73 
820	73 
821	6 
822	59 
823	39 
824	62 
825	56 
826	29 
827	39 
828	23 
829	74 
830	4 23 45 48 49 56 62 
831	69 
832	1 
833	31 
834	74 
835	68 
836	62 
837	41 
838	6 
839	1 5 22 39 51 57 67 
840	52 
841	3 17 23 27 59 62 74 
842	1 34 35 54 57 60 73 
843	69 
844	18 32 40 48 57 73 74 
845	56 
846	14 
847	48 
848	23 
849	37 
850	73 
851	56 
852	74 
853	61 
854	5 8 29 46 55 68 69 
855	27 
856	48 
857	39 
858	25 29 34 37 47 56 69 
859	7 
860	10 
861	20 
862	5 
863	12 
864	49 
865	9 
866	67 
867	73 
868	10 
869	23 
870	17 
871	44 
872	59 
873	44 
874	16 
875	12 
876	10 12 17 20 39 63 67 
877	23 
878	16 
879	2 9 14 17 20 36 72 
880	4 8 9 39 58 60 74 
881	3 
882	22 
883	7 
884	73 
885	17 
886	59 
887	3 
888	74 
889	68 
890	20 
891	20 
892	10 
893	74 
894	12 
895	7 37 52 53 59 69 74 
896	56 
897	31 
898	7 
899	1 22 23 27 28 32 34 
900	44 
901	17 
902	9 
903	14 
904	16 
905	9 20 32 43 51 66 73 
906	22 
907	16 18 21 23 48 54 63 
908	8 14 20 26 39 47 48 
909	23 
910	23 
911	27 
912	34 
913	7 
914	34 
915	67 
916	48 
917	6 11 17 20 37 41 61 
918	37 
919	22 
920	8 23 31 32 42 61 73 
921	69 
922	23 
923	12 
924	44 
925	16 
926	23 
927	61 
928	37 
929	61 
930	20 
931	22 
932	16 
933	16 
934	1 20 27 39 49 66 68 
935	14 
936	10 12 17 32 34 51 57 
937	34 
938	26 34 42 44 60 68 69 
939	12 16 29 36 38 42 57 
940	9 10 32 34 51 61 74 
941	9 22 38 39 44 59 68 
942	1 
943	16 
944	56 
945	23 
946	22 
947	10 
948	10 
949	44 
950	20 
951	44 
952	7 
953	69 
954	61 
955	39 
956	16 
957	27 
958	23 
959	1 9 12 13 60 63 71 
960	7 
961	9 
962	27 
963	44 
964	10 51 52 55 62 65 70 
965	14 16 24 26 30 48 55 
966	14 
967	44 
968	17 
969	56 
970	12 
971	27 
972	4 10 31 39 46 63 67 
973	1 9 31 32 35 39 49 
974	27 
975	7 
976	16 
977	69 
978	1 2 4 19 32 62 73 
979	68 
980	20 
981	14 
982	10 14 31 44 62 68 69 
983	20 
984	1 9 19 31 52 61 69 
985	1 
986	1 9 13 33 44 49 69 
987	12 
988	20 
989	34 
990	69 
991	68 
992	14 
993	23 
994	3 41 43 44 59 65 66 
995	34 
996	27 
997	14 27 31 48 49 51 59 
998	56 
999	23 
1000	20 23 26 51 54 62 71 
